TotPkts,TotBytes,SrcBytes,Flag,Service,Count,DstBytes,Class
2.9444389791664403,7.050122520269059,6.4692503167957724,9,17,4,4.962844630259907,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,3,1,3.58351893845611,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,65,263,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,2,9.025816391627028,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,63,125,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,4,41,2,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,1,27,139,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,2,7.118016204465333,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,10,7.01211529430638,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,46,48,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,19,1,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,5,7.802209316247118,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,30,251,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,17,43,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,15,6.891625897052253,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,3,1,3.6109179126442243,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,9,6.447305862541213,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,11,237,4.465908118654584,1
2.9444389791664403,7.050122520269059,6.4692503167957724,1,3,245,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,5,106,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,3,1,3.6635616461296463,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,30,7.292337176173877,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,13,7.742835955430748,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,1,9.69239608224606,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,13,1,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,11,255,3.828641396489095,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,46,271,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,1,22,20,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,51,1,5.793013608384143,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,2,9.025816391627028,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,19,11,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,16,7.600902459542082,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,4,9.025816391627028,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,14,510,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,11,16,3.828641396489095,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,46,77,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,14,277,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,51,1,5.796057750765372,1
3.044522437723423,7.152268856032539,6.4692503167957724,1,2,223,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,1,46,143,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,19,7.565793282428515,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,11,146,4.330733340286331,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,9,141,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,11,62,4.890349128221754,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,46,107,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,41,1,4.663439094112067,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,9,117,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,46,288,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,17,1,5.424950017481402,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,34,194,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,7,266,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,51,1,5.805134968916488,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,13,1,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,1,7.2875606403097235,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,2,6.499787040655854,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,22,6.3784261836515865,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,6,9.03336450150698,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,39,509,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,1,46,83,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,11,270,4.9126548857360515,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,2,5.739792912179234,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,3,7.407317710469417,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,1,8.483636407887394,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,17,203,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,5,7.207859871432475,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,11,261,4.718498871295094,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,16,9.39831260027895,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,35,236,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,23,115,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,46,243,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,1,46,408,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,10,5.638354669333745,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,19,1,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,1,8.087640287778983,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,19,27,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,1,19,262,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,2,16,138,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,7,10.556749799397158,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,3,8.34212526333359,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,46,246,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,14,367,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,26,208,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,1,4,195,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,5,8.157943507105037,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,2,7.991930519852477,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,2,6.331501849893691,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,41,2,4.663439094112067,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,10,105,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,51,1,5.808142489980444,1
3.044522437723423,7.152268856032539,6.4692503167957724,1,22,1,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,46,116,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,10,5.783825182329737,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,27,139,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,2,10.880911012413021,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,11,205,4.672828834461906,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,2,284,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,8,8.589885876809678,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,46,290,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,4,268,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,19,1,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,57,1,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,17,6.862757913051401,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,41,1,4.663439094112067,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,46,139,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,46,2,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,4,7.230563153409292,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,29,89,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,25,298,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,21,206,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,11,69,4.948759890378168,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,46,147,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,19,3,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,8,6.683360945766275,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,14,510,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,35,8.174984532943087,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,131,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,1,41,509,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,17,282,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,19,2,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,41,16,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,51,1,5.805134968916488,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,10,279,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,13,1,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,63,213,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,1,46,278,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,9,8.260492856573185,1
2.9444389791664403,7.050122520269059,6.4692503167957724,1,22,1,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,2,6.859614903654202,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,14,511,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,25,283,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,20,236,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,17,154,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,119,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,5,7.691656822810546,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,4,8.069029328774958,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,3,9.169101623959586,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,1,9.034438166984412,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,6,6.875232087276577,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,51,1,5.796057750765372,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,46,292,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,7,8.520388082312756,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,1,9.566405129789219,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,22,1,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,1,22,1,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,90,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,4,8.571870752706932,1
2.9444389791664403,7.050122520269059,6.4692503167957724,4,46,2,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,19,64,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,11,5.783825182329737,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,14,46,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,49,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,35,7.798112628829787,1
3.044522437723423,7.152268856032539,6.4692503167957724,1,64,179,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,1,46,101,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,19,1,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,15,6.150602768446279,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,14,511,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,101,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,2,9.123256265069069,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,19,2,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,14,16,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,13,4,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,1,41,1,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,1,22,1,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,125,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,5,5.6240175061873385,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,3,10.38579023736888,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,51,1,5.961005339623274,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,2,8.90327158572421,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,41,1,4.663439094112067,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,27,148,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,46,511,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,46,58,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,4,8.724857555881988,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,26,289,0.0,0
2.197224577336219,7.4645098346365275,7.4645098346365275,9,22,2,7.3758821482150125,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,245,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,36,7.836369760545124,1
3.044522437723423,7.152268856032539,6.4692503167957724,1,22,8,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,19,4,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,14,1,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,13,1,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,3,256,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,22,288,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,20,268,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,63,228,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,56,249,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,10,9.625821815359835,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,19,74,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,46,1,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,30,7.441906728051624,1
2.9444389791664403,7.050122520269059,6.4692503167957724,1,46,66,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,6,6.576469569048224,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,1,9.520615293080597,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,10,7.112327444710911,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,2,287,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,57,33,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,7,51,1,7.244941546337007,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,17,1,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,1,41,508,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,110,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,13,1,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,138,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,11,7.161622002939187,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,1,9.84866171025235,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,22,7.545389749611823,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,19,1,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,120,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,51,1,5.90536184805457,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,41,183,1.6094379124341003,1
3.044522437723423,7.152268856032539,6.4692503167957724,2,18,1,4.897839799950911,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,14,452,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,19,78,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,5,7.288244401020124,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,29,96,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,17,8.848222068371383,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,112,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,41,11,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,2,22,1,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,65,175,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,1,46,197,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,11,178,3.828641396489095,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,21,6.102558594613568,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,31,132,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,46,16,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,12,8.005367067316662,1
2.9444389791664403,7.050122520269059,6.4692503167957724,1,41,511,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,14,7.302496423727326,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,19,2,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,51,1,5.799092654460526,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,51,1,5.820082930352362,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,11,1,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,2,62,149,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,14,484,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,10,242,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,1,46,253,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,19,2,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,4,249,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,17,7.698029170272805,1
2.9444389791664403,7.050122520269059,6.4692503167957724,1,41,508,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,18,1,6.961296045910166,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,7,6.156978985585555,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,3,277,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,11,189,4.718498871295094,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,2,6.940222469119639,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,46,158,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,17,1,5.438079308923196,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,11,122,3.784189633918261,1
3.044522437723423,7.152268856032539,6.4692503167957724,1,41,511,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,2,6.452048954437226,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,273,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,29,85,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,5,7.58018941794454,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,19,9,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,9,5.6937321388027,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,59,150,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,7,8.082402253926244,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,46,25,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,51,1,5.828945617610207,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,11,148,3.8066624897703196,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,4,7.0112139873503665,1
2.9444389791664403,7.050122520269059,6.4692503167957724,2,59,127,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,14,234,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,11,76,4.90527477843843,1
3.044522437723423,7.152268856032539,6.4692503167957724,2,18,242,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,37,7.88570539124302,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,51,1,5.648974238161206,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,17,1,4.927253685157204,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,9,225,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,2,8.841881989497114,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,46,263,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,2,8,261,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,8,5.940171252720432,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,7,231,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,13,1,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,1,8.40200678160712,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,30,184,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,8,7.550661243105336,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,65,148,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,1,41,394,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,14,186,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,13,1,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,79,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,64,266,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,19,10,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,3,6.042632833682381,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,19,13,0.0,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,13,1,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,27,7.838737559599282,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,17,64,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,11,211,3.8066624897703196,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,6,6.835184586147301,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,29,5.545177444479562,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,2,7.423568444259167,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,51,1,5.808142489980444,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,46,16,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,13,7.324489979348532,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,6,9.025816391627028,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,9,7.186144304522325,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,11,303,4.2626798770413155,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,5,7.294377299288821,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,4,7.107425474110705,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,101,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,113,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,51,1,5.796057750765372,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,29,7.433666540166168,1
3.044522437723423,7.152268856032539,6.4692503167957724,1,41,511,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,51,1,5.805134968916488,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,19,2,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,6,7.912423121473704,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,4,8.185071477532283,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,11,75,4.709530201312334,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,136,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,7,226,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,8,6.863803391452954,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,46,1,4.990432586778736,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,11,75,4.9344739331306915,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,282,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,17,1,5.3981627015177525,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,46,81,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,19,6,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,1,22,1,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,51,1,5.808142489980444,1
2.9444389791664403,7.050122520269059,6.4692503167957724,1,46,71,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,8,6.848005274576363,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,19,2,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,9,153,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,24,8.535818655539401,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,11,135,4.3694478524670215,1
3.044522437723423,7.152268856032539,6.4692503167957724,1,22,1,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,2,8.305731144875866,1
2.9444389791664403,7.050122520269059,6.4692503167957724,1,46,149,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,62,117,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,11,11,3.7612001156935624,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,46,202,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,1,46,1,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,51,1,5.805134968916488,1
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,2,5.886104031450156,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,110,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,130,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,2,22,7,9.73032393352694,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,51,1,5.802118375377063,1
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,5,7.7142311448490855,1
3.044522437723423,7.152268856032539,6.4692503167957724,1,46,53,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,11,1,0.0,1
2.9444389791664403,7.050122520269059,6.4692503167957724,5,27,9,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,7,7.841492924460012,1
3.044522437723423,7.152268856032539,6.4692503167957724,5,59,274,0.0,0
2.9444389791664403,7.050122520269059,6.4692503167957724,9,22,7,8.078067881815437,1
3.044522437723423,7.152268856032539,6.4692503167957724,1,35,180,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,2,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,5,9.025816391627028,0
2.9444389791664403,7.050122520269059,6.4692503167957724,5,64,208,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,5,46,102,0.0,0
3.044522437723423,7.152268856032539,6.4692503167957724,9,22,1,7.589335823170616,1
